Node	X_Displacement	Y_Displacement	Z_Displacement
0	0.0106490878388	1.53080624963e-17	0.0
1	0.00687882723287	0.0217624809593	0.0019975961186
2	0.004975523334	0.0320380851626	0.00236549950205
3	0.0044841398485	0.0395818315446	0.00236144615337
4	0.00385294482112	0.0449296198785	0.00237983977422
5	0.00373219395988	0.048911716789	0.00226093200035
6	0.00350513542071	0.0518719404936	0.00214696233161
7	0.0035159853287	0.0540807694197	0.00201694387943
8	0.0034463503398	0.0557486340404	0.00190082204062
9	0.00348980352283	0.057001709938	0.00180008017924
10	0.00347681785934	0.0579580441117	0.00171060685534
11	0.00352047057822	0.0586822554469	0.00163946975954
12	0.00352729531005	0.0592402927577	0.00157619221136
13	0.00356389139779	0.059666518122	0.00152776669711
14	0.00357720372267	0.0599980168045	0.00148497917689
15	0.00360645027831	0.0602534934878	0.00145297753625
16	0.00362100545317	0.0604539960623	0.00142513983883
17	0.00364393019117	0.0606099329889	0.00140473828651
18	0.0036574434489	0.0607333779335	0.00138737563975
19	0.0036751027219	0.0608302466571	0.00137495109811
20	0.0036866015289	0.0609075576067	0.00136465474498
21	0.00369992479682	0.0609687492251	0.00135752337519
22	0.00370913511142	0.0610179416835	0.0013518006308
23	0.003718953114	0.0610571913421	0.00134803040419
24	0.00372598785907	0.0610889568925	0.00134513236117
25	0.00373304472305	0.0611144825816	0.00134338636417
26	0.00373820750974	0.0611352585256	0.00134213804267
27	0.0037431535311	0.0611520633101	0.00134153256658
28	0.00374681223184	0.0611658096313	0.00134118041024
29	0.00375019269995	0.0611769892275	0.00134116015397
30	0.00375270470977	0.0611861683428	0.00134124478791
31	0.0037549585104	0.0611936673522	0.00134148076177
32	0.00375663256273	0.0611998476088	0.00134173897095
33	0.00375809846446	0.0612049177289	0.00134204968344
34	0.0037591829896	0.0612091086805	0.00134234223515
35	0.00376011268236	0.061212554574	0.0013426381629
36	0.0037607960403	0.0612154081464	0.0013429003302
37	0.00376137113199	0.0612177625299	0.00134314480238
38	0.00376178976148	0.0612197108567	0.00134335353505
39	0.00376213598065	0.0612213239074	0.00134353875183
40	0.00376238534227	0.0612226650119	0.00134369242005
41	0.00376258837059	0.0612237714231	0.00134382385295
42	0.00376273249276	0.0612246915698	0.00134393025655
43	0.00376284820959	0.0612254552543	0.00134401861578
44	0.00376292923465	0.0612260885537	0.00134408846498
45	0.00376299326308	0.0612266138196	0.00134414469358
46	0.0037630375009	0.0612270534039	0.00134418811649
47	0.00376307219267	0.061227414757	0.00134422199335
48	0.00376309547573	0.0612277165055	0.00134424737189
49	0.00376311386935	0.0612279661	0.001344266464
50	0.00376312597655	0.0612281747162	0.00134428020101
51	0.00376313575543	0.0612283460796	0.00134429009631
52	0.00376314227469	0.0612284913659	0.00134429673199
53	0.00376314739697	0.0612286068499	0.00134430115577
54	0.00376315112226	0.0612287074327	0.00134430371691
55	0.00376315414906	0.0612287893891	0.00134430499747
56	0.00376315647736	0.0612288564444	0.00134430546314
57	0.00376315857284	0.0612289123237	0.00134430534672
58	0.00376316020265	0.0612289607525	0.00134430476464
59	0.00376316159964	0.0612289980054	0.00134430394974
60	0.00376316299662	0.061229031533	0.00134430301841
61	0.0037631643936	0.06122905761	0.00134430208709
62	0.00376316532493	0.0612290799618	0.00134430127218
63	0.00376316648908	0.0612290985882	0.00134430034086
64	0.0037631674204	0.0612291134894	0.00134429964237
65	0.00376316835172	0.0612291283906	0.00134429894388
